#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
CHN,China,21806,Refugees by country of origin (thousands),207.722,2017
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),77.4,2017
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",74.02,2017
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",82,2017
CHN,China,24106,"Mean years of schooling, female (years)",7.5952,2017
CHN,China,24206,"Mean years of schooling, male (years)",8.3035,2017
CHN,China,31706,Share of seats in parliament (% held by women),24.24760602,2017
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.408,2017
CHN,China,43006,Vulnerable employment (% of total employment),33,2017
CHN,China,44206,Total population (millions),1409.517397,2017
CHN,China,45106,Urban population (%),58,2017
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",61.5,2017
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",76.1,2017
CHN,China,49006,Sex ratio at birth (male to female births),1.15,2017
CHN,China,52606,"Remittances, inflows (% of GDP)",0.234244,2017
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",1.37463,2017
CHN,China,63106,Population ages 15–64 (millions),1010.367,2017
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2017
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2017
CHN,China,65606,Gross fixed capital formation (% of GDP),41.88511169,2017
CHN,China,68606,Gender Inequality Index (GII),0.152358266,2017
CHN,China,69206,Life expectancy at birth (years),76.41,2017
CHN,China,69706,Expected years of schooling (years),13.7792,2017
CHN,China,71406,Inequality-adjusted education index,0.570561268,2017
CHN,China,71506,Inequality-adjusted life expectancy index,0.799286308,2017
CHN,China,71606,Inequality-adjusted income index,0.582448163,2017
CHN,China,73506,Overall loss in HDI due to inequality (%),14.48535783,2017
CHN,China,101606,Inequality in education (%),11.45241736,2017
CHN,China,101706,Inequality in income (%),23.31946951,2017
CHN,China,101806,Inequality in life expectancy (%),7.9,2017
CHN,China,103006,Mean years of schooling (years),7.848,2017
CHN,China,103206,Life expectancy index,0.867846154,2017
CHN,China,103606,Income index,0.759577639,2017
CHN,China,103706,Education index,0.644355556,2017
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10.8,2017
CHN,China,111306,Private capital flows (% of GDP),-0.6025707,2017
CHN,China,120606,"Life expectancy at birth, female (years)",77.999,2017
CHN,China,121106,"Life expectancy at birth, male (years)",74.946,2017
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),24.66,2017
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),14.845,2017
CHN,China,123306,"Expected years of schooling, female (years)",13.981,2017
CHN,China,123406,"Expected years of schooling, male (years)",13.5988,2017
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",12053.21213,2017
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",18295.33769,2017
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),215.2377438,2017
CHN,China,132706,Population ages 65 and older (millions),149.992731,2017
CHN,China,132806,Population under age 5 (millions),85.131175,2017
CHN,China,133206,Exports and imports (% of GDP),37.8034,2017
CHN,China,135006,Coefficient of human inequality,14.22396229,2017
CHN,China,136706,GDP per capita (2011 PPP $),15308.71212,2017
CHN,China,136906,"Human Development Index (HDI), female",0.734648174,2017
CHN,China,137006,"Human Development Index (HDI), male",0.769239879,2017
CHN,China,137506,Human Development Index (HDI),0.751703947,2017
CHN,China,137906,Gender Development Index (GDI),0.955031316,2017
CHN,China,138806,Inequality-adjusted HDI (IHDI),0.64281694,2017
CHN,China,140606,"Unemployment, total (% of labour force)",4.7,2017
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),15269.76124,2017
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",21223.92194,2017
CHN,China,146206,HDI rank,86,2017
CHN,China,148206,Labour force participation rate (% ages 15 and older),68.9,2017
CHN,China,148306,Employment to population ratio (% ages 15 and older),65.7,2017
CHN,China,150606,Employment in agriculture (% of total employment),17.5,2017
CHN,China,150706,Employment in services (% of total employment),55.9,2017
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),9.7,2017
CHN,China,169706,Total unemployment rate (female to male ratio),0.84,2017
CHN,China,169806,Youth unemployment rate (female to male ratio),0.915254237,2017
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.27,2017
CHN,China,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),76.36473083,2017
CHN,China,178306,Gross capital formation (% of GDP),43.60021441,2017
CHN,China,181606,Red List Index (value),0.74642,2017
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),77.4,2016
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",72.6,2016
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",80.094,2016
CHN,China,24106,"Mean years of schooling, female (years)",7.5952,2016
CHN,China,24206,"Mean years of schooling, male (years)",8.3035,2016
CHN,China,31706,Share of seats in parliament (% held by women),23.62284556,2016
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.408,2016
CHN,China,43006,Vulnerable employment (% of total employment),33,2016
CHN,China,43606,"Internet users, total (% of population)",53.2,2016
CHN,China,44206,Total population (millions),1403.500365,2016
CHN,China,45106,Urban population (%),56.7,2016
CHN,China,46006,Mobile phone subscriptions (per 100 people),97.2521,2016
CHN,China,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.54936,2016
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",62,2016
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",76.4,2016
CHN,China,49006,Sex ratio at birth (male to female births),1.15,2016
CHN,China,52606,"Remittances, inflows (% of GDP)",0.314767,2016
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",1.56152,2016
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",8.5,2016
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",9.9,2016
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",67.085,2016
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",92.112,2016
CHN,China,61006,"Homicide rate (per 100,000 people)",0.6156,2016
CHN,China,63106,Population ages 15–64 (millions),1013,2016
CHN,China,63206,"Gross enrolment ratio, primary (% of primary school-age population)",100.85381,2016
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",48.44105,2016
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2016
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2016
CHN,China,65606,Gross fixed capital formation (% of GDP),42.77700617,2016
CHN,China,68606,Gender Inequality Index (GII),0.153500209,2016
CHN,China,69206,Life expectancy at birth (years),76.252,2016
CHN,China,69706,Expected years of schooling (years),13.7792,2016
CHN,China,71506,Inequality-adjusted life expectancy index,0.796658132,2016
CHN,China,71606,Inequality-adjusted income index,0.52866676,2016
CHN,China,99106,Net official development assistance received (% of GNI),-0.007092,2016
CHN,China,101706,Inequality in income (%),29.5332,2016
CHN,China,101806,Inequality in life expectancy (%),7.945,2016
CHN,China,103006,Mean years of schooling (years),7.848,2016
CHN,China,103206,Life expectancy index,0.865415385,2016
CHN,China,103606,Income index,0.750235231,2016
CHN,China,103706,Education index,0.644355556,2016
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10.9,2016
CHN,China,111106,International inbound tourists (thousands),59270,2016
CHN,China,111306,Private capital flows (% of GDP),0.8394742,2016
CHN,China,120606,"Life expectancy at birth, female (years)",77.833,2016
CHN,China,121106,"Life expectancy at birth, male (years)",74.795,2016
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),24.524,2016
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),14.025,2016
CHN,China,123306,"Expected years of schooling, female (years)",14.2835,2016
CHN,China,123406,"Expected years of schooling, male (years)",13.7624,2016
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",11363.64643,2016
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",17167.16361,2016
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),215.1826806,2016
CHN,China,132706,Population ages 65 and older (millions),142.075,2016
CHN,China,132806,Population under age 5 (millions),85.8664,2016
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",83.6953,2016
CHN,China,133206,Exports and imports (% of GDP),37.0338,2016
CHN,China,136706,GDP per capita (2011 PPP $),14400.88506,2016
CHN,China,136906,"Human Development Index (HDI), female",0.734072233,2016
CHN,China,137006,"Human Development Index (HDI), male",0.767189657,2016
CHN,China,137506,Human Development Index (HDI),0.747909784,2016
CHN,China,137906,Gender Development Index (GDI),0.956832807,2016
CHN,China,140606,"Unemployment, total (% of labour force)",4.7,2016
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),14353.97719,2016
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",19853.99621,2016
CHN,China,146206,HDI rank,86,2016
CHN,China,147206,International student mobility (% of total tertiary enrolment),-1.61673,2016
CHN,China,148206,Labour force participation rate (% ages 15 and older),69.4,2016
CHN,China,148306,Employment to population ratio (% ages 15 and older),66.1,2016
CHN,China,150606,Employment in agriculture (% of total employment),18.4,2016
CHN,China,150706,Employment in services (% of total employment),54.9,2016
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),10.1,2016
CHN,China,164406,Adjusted net savings (% of GNI),22.4451855,2016
CHN,China,169706,Total unemployment rate (female to male ratio),0.803921569,2016
CHN,China,169806,Youth unemployment rate (female to male ratio),0.915966387,2016
CHN,China,170006,Concentration index (exports) (value),0.105132979,2016
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",5.254825117,2016
CHN,China,174506,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",112.7,2016
CHN,China,174606,"Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)",0.6,2016
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.34,2016
CHN,China,178306,Gross capital formation (% of GDP),44.26358088,2016
CHN,China,181706,Rural population with access to electricity (%),100,2016
CHN,China,182106,"Malaria incidence (per 1,000 people at risk)",0,2016
CHN,China,182206,"Tuberculosis incidence (per 100,000 people)",64,2016
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),74.986,2015
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",69.81,2015
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",79.418832,2015
CHN,China,24106,"Mean years of schooling, female (years)",7.471,2015
CHN,China,24206,"Mean years of schooling, male (years)",8.2057,2015
CHN,China,31706,Share of seats in parliament (% held by women),23.62284556,2015
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.644,2015
CHN,China,43006,Vulnerable employment (% of total employment),33.4,2015
CHN,China,43606,"Internet users, total (% of population)",50.3,2015
CHN,China,44206,Total population (millions),1397.028553,2015
CHN,China,45106,Urban population (%),55.5,2015
CHN,China,46006,Mobile phone subscriptions (per 100 people),92.4809,2015
CHN,China,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.29441,2015
CHN,China,47906,Median age (years),36.951,2015
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",62.4,2015
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",76.7,2015
CHN,China,49006,Sex ratio at birth (male to female births),1.16,2015
CHN,China,52306,Research and development expenditure (% of GDP),2.06558,2015
CHN,China,52606,"Remittances, inflows (% of GDP)",0.401687,2015
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",2.19156,2015
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",9.2,2015
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",10.7,2015
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",68.052,2015
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",93.429,2015
CHN,China,61006,"Homicide rate (per 100,000 people)",0.6585,2015
CHN,China,63106,Population ages 15–64 (millions),1014.78,2015
CHN,China,63206,"Gross enrolment ratio, primary (% of primary school-age population)",99.33323,2015
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",45.35072,2015
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2015
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2015
CHN,China,65606,Gross fixed capital formation (% of GDP),43.75619852,2015
CHN,China,68606,Gender Inequality Index (GII),0.157285191,2015
CHN,China,69206,Life expectancy at birth (years),76.092,2015
CHN,China,69706,Expected years of schooling (years),13.7792,2015
CHN,China,71506,Inequality-adjusted life expectancy index,0.786028414,2015
CHN,China,71606,Inequality-adjusted income index,0.522290295,2015
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",27,2015
CHN,China,97106,Fresh water withdrawals (% of total renewable water resources),20.92,2015
CHN,China,99106,Net official development assistance received (% of GNI),-0.003014,2015
CHN,China,100806,Forest area (% of total land area),22.18966958,2015
CHN,China,101706,Inequality in income (%),29.5332,2015
CHN,China,101806,Inequality in life expectancy (%),8.9142,2015
CHN,China,103006,Mean years of schooling (years),7.742,2015
CHN,China,103206,Life expectancy index,0.862953846,2015
CHN,China,103606,Income index,0.741186339,2015
CHN,China,103706,Education index,0.640822222,2015
CHN,China,110806,"Net migration rate (per 1,000 people)",-0.246,2015
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10.8,2015
CHN,China,111106,International inbound tourists (thousands),56886,2015
CHN,China,111306,Private capital flows (% of GDP),-0.0147188,2015
CHN,China,112506,"Suicide rate, male (per 100,000 people)",7.7,2015
CHN,China,112606,"Suicide rate, female (per 100,000 people)",9.5,2015
CHN,China,120606,"Life expectancy at birth, female (years)",77.667,2015
CHN,China,121106,"Life expectancy at birth, male (years)",74.641,2015
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),24.347,2015
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),13.321,2015
CHN,China,123306,"Expected years of schooling, female (years)",14.2835,2015
CHN,China,123406,"Expected years of schooling, male (years)",13.7624,2015
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",10717.78941,2015
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",16155.53851,2015
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),193.4095802,2015
CHN,China,132706,Population ages 65 and older (millions),135.1785,2015
CHN,China,132806,Population under age 5 (millions),85.8847,2015
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",80.15394,2015
CHN,China,133206,Exports and imports (% of GDP),39.4531,2015
CHN,China,136706,GDP per capita (2011 PPP $),13569.89153,2015
CHN,China,136906,"Human Development Index (HDI), female",0.728748839,2015
CHN,China,137006,"Human Development Index (HDI), male",0.762213068,2015
CHN,China,137506,Human Development Index (HDI),0.742821011,2015
CHN,China,137906,Gender Development Index (GDI),0.956095965,2015
CHN,China,140606,"Unemployment, total (% of labour force)",4.6,2015
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),13519.35998,2015
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",18607.30666,2015
CHN,China,147206,International student mobility (% of total tertiary enrolment),-1.60415,2015
CHN,China,148206,Labour force participation rate (% ages 15 and older),69.7,2015
CHN,China,148306,Employment to population ratio (% ages 15 and older),66.5,2015
CHN,China,150606,Employment in agriculture (% of total employment),19.6,2015
CHN,China,150706,Employment in services (% of total employment),53.4,2015
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),11.6,2015
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),12.41335257,2015
CHN,China,164406,Adjusted net savings (% of GNI),26.02345586,2015
CHN,China,169706,Total unemployment rate (female to male ratio),0.784313725,2015
CHN,China,169806,Youth unemployment rate (female to male ratio),0.907563025,2015
CHN,China,170006,Concentration index (exports) (value),0.104070612,2015
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",4.89356732,2015
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.33,2015
CHN,China,175206,"Antenatal care coverage, at least one visit (%)",96.5,2015
CHN,China,176806,Programme for International Student Assessment (PISA) score in science,518,2015
CHN,China,176906,Programme for International Student Assessment (PISA) score in reading,494,2015
CHN,China,177006,Programme for International Student Assessment (PISA) score in mathematics,531,2015
CHN,China,177106,Population using improved drinking-water sources (%),95.81802862,2015
CHN,China,177206,Population using improved sanitation facilities (%),75.03727856,2015
CHN,China,178306,Gross capital formation (% of GDP),45.40088041,2015
CHN,China,181206,Proportion of births attended by skilled health personnel (%),99.9,2015
CHN,China,181706,Rural population with access to electricity (%),100,2015
CHN,China,181806,Current health expenditure (% of GDP),5.31587,2015
CHN,China,182106,"Malaria incidence (per 1,000 people at risk)",0,2015
CHN,China,182206,"Tuberculosis incidence (per 100,000 people)",66,2015
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),74.986,2014
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",69.81,2014
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",79.418832,2014
CHN,China,24106,"Mean years of schooling, female (years)",7.3332,2014
CHN,China,24206,"Mean years of schooling, male (years)",8.1392,2014
CHN,China,27706,"Carbon dioxide emissions, per capita (tonnes)",7.543907641,2014
CHN,China,31706,Share of seats in parliament (% held by women),23.40140609,2014
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.7142,2014
CHN,China,38406,Multidimensional poverty index (MPI),0.01699,2014
CHN,China,38506,"Population in multidimensional poverty, intensity of deprivation (%)",41.378,2014
CHN,China,38606,"Population in multidimensional poverty, headcount (%)",4.10611,2014
CHN,China,43006,Vulnerable employment (% of total employment),33.5,2014
CHN,China,43606,"Internet users, total (% of population)",47.9,2014
CHN,China,44206,Total population (millions),1390.110388,2014
CHN,China,45106,Urban population (%),54.3,2014
CHN,China,46006,Mobile phone subscriptions (per 100 people),92.5173,2014
CHN,China,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.23079,2014
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",62.8,2014
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",77,2014
CHN,China,52306,Research and development expenditure (% of GDP),2.02106,2014
CHN,China,52606,"Remittances, inflows (% of GDP)",0.285341,2014
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",2.5576,2014
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",9.9,2014
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",11.5,2014
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",69.019,2014
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",94.746,2014
CHN,China,61006,"Homicide rate (per 100,000 people)",0.7253,2014
CHN,China,63106,Population ages 15–64 (millions),1014.91,2014
CHN,China,63206,"Gross enrolment ratio, primary (% of primary school-age population)",99.20279,2014
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",41.27773,2014
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2014
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2014
CHN,China,65606,Gross fixed capital formation (% of GDP),45.04111334,2014
CHN,China,68606,Gender Inequality Index (GII),0.160961073,2014
CHN,China,69206,Life expectancy at birth (years),75.932,2014
CHN,China,69706,Expected years of schooling (years),13.7792,2014
CHN,China,71506,Inequality-adjusted life expectancy index,0.776164062,2014
CHN,China,71606,Inequality-adjusted income index,0.516509289,2014
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",28,2014
CHN,China,99106,Net official development assistance received (% of GNI),-0.009023,2014
CHN,China,100806,Forest area (% of total land area),22.02539973,2014
CHN,China,101006,Population in severe multidimensional poverty (%),0.346809,2014
CHN,China,101706,Inequality in income (%),29.5,2014
CHN,China,101806,Inequality in life expectancy (%),9.8,2014
CHN,China,102006,"Population in multidimensional poverty, headcount (thousands) (for the year of the survey)",57079.5,2014
