#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
CHN,China,103006,Mean years of schooling (years),7.636,2014
CHN,China,103206,Life expectancy index,0.860492308,2014
CHN,China,103606,Income index,0.732637289,2014
CHN,China,103706,Education index,0.637288889,2014
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10.7,2014
CHN,China,111106,International inbound tourists (thousands),55622,2014
CHN,China,111306,Private capital flows (% of GDP),-2.169328,2014
CHN,China,117806,MPI 2018: Contribution of Education,38.0322,2014
CHN,China,117906,MPI 2018: Contribution of Health,36.3445,2014
CHN,China,118006,MPI 2018: Contribution of standard of living,25.6232,2014
CHN,China,120606,"Life expectancy at birth, female (years)",77.503,2014
CHN,China,121106,"Life expectancy at birth, male (years)",74.485,2014
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),24.218,2014
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),12.751,2014
CHN,China,123306,"Expected years of schooling, female (years)",13.981,2014
CHN,China,123406,"Expected years of schooling, male (years)",13.5988,2014
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",10139.16792,2014
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",15256.88703,2014
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),167.2368911,2014
CHN,China,132706,Population ages 65 and older (millions),129.4094,2014
CHN,China,132806,Population under age 5 (millions),85.7107,2014
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",77.96086,2014
CHN,China,133206,Exports and imports (% of GDP),44.8766,2014
CHN,China,136706,GDP per capita (2011 PPP $),12758.64779,2014
CHN,China,136906,"Human Development Index (HDI), female",0.720236058,2014
CHN,China,137006,"Human Development Index (HDI), male",0.75603483,2014
CHN,China,137506,Human Development Index (HDI),0.737888575,2014
CHN,China,137906,Gender Development Index (GDI),0.952649309,2014
CHN,China,140606,"Unemployment, total (% of labour force)",4.6,2014
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),12775.47597,2014
CHN,China,142506,Population vulnerable to multidimensional poverty (%),17.9403,2014
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",17406.24042,2014
CHN,China,147206,International student mobility (% of total tertiary enrolment),-1.57442,2014
CHN,China,148206,Labour force participation rate (% ages 15 and older),70,2014
CHN,China,148306,Employment to population ratio (% ages 15 and older),66.8,2014
CHN,China,150606,Employment in agriculture (% of total employment),20.7,2014
CHN,China,150706,Employment in services (% of total employment),51.2,2014
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),13.2,2014
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),12.22382301,2014
CHN,China,164406,Adjusted net savings (% of GNI),26.92234166,2014
CHN,China,169706,Total unemployment rate (female to male ratio),0.784313725,2014
CHN,China,169806,Youth unemployment rate (female to male ratio),0.914529915,2014
CHN,China,170006,Concentration index (exports) (value),0.100596187,2014
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",3.004768515,2014
CHN,China,174306,Fossil fuel energy consumption (% of total energy consumption),87.48076266,2014
CHN,China,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.591277992,2014
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.27,2014
CHN,China,175206,"Antenatal care coverage, at least one visit (%)",96.2,2014
CHN,China,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),76.24973297,2014
CHN,China,178306,Gross capital formation (% of GDP),47.00771662,2014
CHN,China,181206,Proportion of births attended by skilled health personnel (%),99.9,2014
CHN,China,181706,Rural population with access to electricity (%),99.99668651,2014
CHN,China,181806,Current health expenditure (% of GDP),4.96416,2014
CHN,China,182206,"Tuberculosis incidence (per 100,000 people)",68,2014
CHN,China,183406,"Population in multidimensional poverty, headcount (thousands) (projection for 2016)",57629.3,2014
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),72.572,2013
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",67.02,2013
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",77.528899,2013
CHN,China,24106,"Mean years of schooling, female (years)",7.1954,2013
CHN,China,24206,"Mean years of schooling, male (years)",8.0726,2013
CHN,China,27706,"Carbon dioxide emissions, per capita (tonnes)",7.557211045,2013
CHN,China,31706,Share of seats in parliament (% held by women),23.40140609,2013
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.7844,2013
CHN,China,43006,Vulnerable employment (% of total employment),34,2013
CHN,China,43606,"Internet users, total (% of population)",45.8,2013
CHN,China,44206,Total population (millions),1382.793212,2013
CHN,China,45106,Urban population (%),53,2013
CHN,China,46006,Mobile phone subscriptions (per 100 people),88.8862,2013
CHN,China,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.85343,2013
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",63.1,2013
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",77.3,2013
CHN,China,52306,Research and development expenditure (% of GDP),1.99102,2013
CHN,China,52606,"Remittances, inflows (% of GDP)",0.185174,2013
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",3.02823,2013
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",10.7,2013
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",12.5,2013
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",69.986,2013
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",96.063,2013
CHN,China,61006,"Homicide rate (per 100,000 people)",0.7695,2013
CHN,China,63106,Population ages 15–64 (millions),1013.89,2013
CHN,China,63206,"Gross enrolment ratio, primary (% of primary school-age population)",103.87623,2013
CHN,China,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",95.02995,2013
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",31.45986,2013
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2013
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2013
CHN,China,65606,Gross fixed capital formation (% of GDP),45.51477372,2013
CHN,China,68606,Gender Inequality Index (GII),0.164883078,2013
CHN,China,69206,Life expectancy at birth (years),75.769,2013
CHN,China,69706,Expected years of schooling (years),13.53805,2013
CHN,China,71506,Inequality-adjusted life expectancy index,0.773902123,2013
CHN,China,71606,Inequality-adjusted income index,0.508546009,2013
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",29,2013
CHN,China,99106,Net official development assistance received (% of GNI),-0.00689,2013
CHN,China,100806,Forest area (% of total land area),21.86112988,2013
CHN,China,101706,Inequality in income (%),29.5,2013
CHN,China,101806,Inequality in life expectancy (%),9.8,2013
CHN,China,103006,Mean years of schooling (years),7.53,2013
CHN,China,103206,Life expectancy index,0.857984615,2013
CHN,China,103606,Income index,0.721341857,2013
CHN,China,103706,Education index,0.627056944,2013
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10.5,2013
CHN,China,111106,International inbound tourists (thousands),55686,2013
CHN,China,111306,Private capital flows (% of GDP),-2.819219,2013
CHN,China,120606,"Life expectancy at birth, female (years)",77.342,2013
CHN,China,121106,"Life expectancy at birth, male (years)",74.322,2013
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),24.083,2013
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),12.302,2013
CHN,China,123306,"Expected years of schooling, female (years)",13.7735,2013
CHN,China,123406,"Expected years of schooling, male (years)",13.5241,2013
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",9416.245481,2013
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",14151.34469,2013
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),155.7355255,2013
CHN,China,132706,Population ages 65 and older (millions),124.728,2013
CHN,China,132806,Population under age 5 (millions),84.9816,2013
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",74.31372,2013
CHN,China,133206,Exports and imports (% of GDP),46.5652,2013
CHN,China,136706,GDP per capita (2011 PPP $),11951.24796,2013
CHN,China,136906,"Human Development Index (HDI), female",0.711745007,2013
CHN,China,137006,"Human Development Index (HDI), male",0.749866058,2013
CHN,China,137506,Human Development Index (HDI),0.729416985,2013
CHN,China,137906,Gender Development Index (GDI),0.949162854,2013
CHN,China,140606,"Unemployment, total (% of labour force)",4.5,2013
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),11855.01291,2013
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",16222.38495,2013
CHN,China,147206,International student mobility (% of total tertiary enrolment),-1.82684,2013
CHN,China,148206,Labour force participation rate (% ages 15 and older),70.3,2013
CHN,China,148306,Employment to population ratio (% ages 15 and older),67.1,2013
CHN,China,150606,Employment in agriculture (% of total employment),21.9,2013
CHN,China,150706,Employment in services (% of total employment),49.2,2013
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),15.3,2013
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),11.8381669,2013
CHN,China,164406,Adjusted net savings (% of GNI),26.32374694,2013
CHN,China,169706,Total unemployment rate (female to male ratio),0.8,2013
CHN,China,169806,Youth unemployment rate (female to male ratio),0.913043478,2013
CHN,China,170006,Concentration index (exports) (value),0.103052511,2013
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",3.030351151,2013
CHN,China,174306,Fossil fuel energy consumption (% of total energy consumption),88.0558601,2013
CHN,China,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.632336562,2013
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.24,2013
CHN,China,175206,"Antenatal care coverage, at least one visit (%)",95.6,2013
CHN,China,178306,Gross capital formation (% of GDP),47.38775199,2013
CHN,China,181206,Proportion of births attended by skilled health personnel (%),99.9,2013
CHN,China,181706,Rural population with access to electricity (%),99.96394805,2013
CHN,China,181806,Current health expenditure (% of GDP),4.86611,2013
CHN,China,182206,"Tuberculosis incidence (per 100,000 people)",70,2013
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),70.158,2012
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",64.23,2012
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",75.638966,2012
CHN,China,24106,"Mean years of schooling, female (years)",7.0577,2012
CHN,China,24206,"Mean years of schooling, male (years)",8.0061,2012
CHN,China,27706,"Carbon dioxide emissions, per capita (tonnes)",7.424750916,2012
CHN,China,31706,Share of seats in parliament (% held by women),21.32303559,2012
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.8546,2012
CHN,China,43006,Vulnerable employment (% of total employment),34.6,2012
CHN,China,43606,"Internet users, total (% of population)",42.30011749,2012
CHN,China,44206,Total population (millions),1375.198619,2012
CHN,China,45106,Urban population (%),51.8,2012
CHN,China,46006,Mobile phone subscriptions (per 100 people),80.8723,2012
CHN,China,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.84872,2012
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",63.3,2012
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",77.5,2012
CHN,China,52306,Research and development expenditure (% of GDP),1.90711,2012
CHN,China,52606,"Remittances, inflows (% of GDP)",0.199352,2012
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",2.81774,2012
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",11.6,2012
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",13.5,2012
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",70.953,2012
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",97.379,2012
CHN,China,61006,"Homicide rate (per 100,000 people)",0.8207,2012
CHN,China,63106,Population ages 15–64 (millions),1011.59,2012
CHN,China,63206,"Gross enrolment ratio, primary (% of primary school-age population)",105.23371,2012
CHN,China,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",92.56813,2012
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",28.03519,2012
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2012
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2012
CHN,China,65606,Gross fixed capital formation (% of GDP),45.26563202,2012
CHN,China,68606,Gender Inequality Index (GII),0.177092313,2012
CHN,China,69206,Life expectancy at birth (years),75.602,2012
CHN,China,69706,Expected years of schooling (years),13.27021,2012
CHN,China,71406,Inequality-adjusted education index,0.474186539,2012
CHN,China,71506,Inequality-adjusted life expectancy index,0.739934308,2012
CHN,China,71606,Inequality-adjusted income index,0.501734603,2012
CHN,China,73506,Overall loss in HDI due to inequality (%),22.34153271,2012
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",31,2012
CHN,China,97106,Fresh water withdrawals (% of total renewable water resources),21.12,2012
CHN,China,99106,Net official development assistance received (% of GNI),-0.002114,2012
CHN,China,100806,Forest area (% of total land area),21.69686003,2012
CHN,China,101606,Inequality in education (%),23.2,2012
CHN,China,101706,Inequality in income (%),29.5,2012
CHN,China,101806,Inequality in life expectancy (%),13.5,2012
CHN,China,103006,Mean years of schooling (years),7.464403345,2012
CHN,China,103206,Life expectancy index,0.855415385,2012
CHN,China,103606,Income index,0.711680288,2012
CHN,China,103706,Education index,0.617430389,2012
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10.4,2012
CHN,China,111106,International inbound tourists (thousands),57725,2012
CHN,China,111306,Private capital flows (% of GDP),-2.617003,2012
CHN,China,120606,"Life expectancy at birth, female (years)",77.18,2012
CHN,China,121106,"Life expectancy at birth, male (years)",74.15,2012
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),23.993,2012
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),11.951,2012
CHN,China,123306,"Expected years of schooling, female (years)",13.3217,2012
CHN,China,123406,"Expected years of schooling, male (years)",13.2338,2012
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",8837.517,2012
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",13271.06501,2012
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),149.082586,2012
CHN,China,132706,Population ages 65 and older (millions),120.8993,2012
CHN,China,132806,Population under age 5 (millions),83.9874,2012
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",69.57079,2012
CHN,China,133206,Exports and imports (% of GDP),48.1079,2012
CHN,China,135006,Coefficient of human inequality,22.06666667,2012
CHN,China,136706,GDP per capita (2011 PPP $),11145.75158,2012
CHN,China,136906,"Human Development Index (HDI), female",0.701163578,2012
CHN,China,137006,"Human Development Index (HDI), male",0.741870934,2012
CHN,China,137506,Human Development Index (HDI),0.721688855,2012
CHN,China,137906,Gender Development Index (GDI),0.94512879,2012
CHN,China,138806,Inequality-adjusted HDI (IHDI),0.560452503,2012
CHN,China,140606,"Unemployment, total (% of labour force)",4.5,2012
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),11120.50289,2012
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",15054.51092,2012
CHN,China,147206,International student mobility (% of total tertiary enrolment),-1.87938,2012
CHN,China,148206,Labour force participation rate (% ages 15 and older),70.5,2012
CHN,China,148306,Employment to population ratio (% ages 15 and older),67.4,2012
CHN,China,150606,Employment in agriculture (% of total employment),23.2,2012
CHN,China,150706,Employment in services (% of total employment),47.4,2012
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),17.6,2012
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),11.96856703,2012
CHN,China,164406,Adjusted net savings (% of GNI),27.29295583,2012
CHN,China,169706,Total unemployment rate (female to male ratio),0.795918367,2012
CHN,China,169806,Youth unemployment rate (female to male ratio),0.920353982,2012
CHN,China,170006,Concentration index (exports) (value),0.101495071,2012
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",3.077165873,2012
CHN,China,174306,Fossil fuel energy consumption (% of total energy consumption),88.36090926,2012
CHN,China,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.666150763,2012
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.19,2012
CHN,China,175206,"Antenatal care coverage, at least one visit (%)",95,2012
CHN,China,177706,Survival rate to the last grade of lower secondary general education (%),92.03595,2012
CHN,China,178306,Gross capital formation (% of GDP),47.23453111,2012
CHN,China,181206,Proportion of births attended by skilled health personnel (%),99.8,2012
CHN,China,181706,Rural population with access to electricity (%),99.82619741,2012
CHN,China,181806,Current health expenditure (% of GDP),4.79309,2012
CHN,China,182206,"Tuberculosis incidence (per 100,000 people)",74,2012
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),67.744,2011
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",61.44,2011
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",73.749033,2011
CHN,China,24106,"Mean years of schooling, female (years)",6.9199,2011
CHN,China,24206,"Mean years of schooling, male (years)",7.9396,2011
CHN,China,27706,"Carbon dioxide emissions, per capita (tonnes)",7.241515419,2011
CHN,China,31706,Share of seats in parliament (% held by women),21.32303559,2011
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.9248,2011
CHN,China,43006,Vulnerable employment (% of total employment),35.4,2011
CHN,China,43606,"Internet users, total (% of population)",38.3,2011
CHN,China,44206,Total population (millions),1367.480264,2011
CHN,China,45106,Urban population (%),50.5,2011
CHN,China,46006,Mobile phone subscriptions (per 100 people),72.1219,2011
CHN,China,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.78841,2011
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",63.5,2011
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",77.7,2011
CHN,China,52306,Research and development expenditure (% of GDP),1.77648,2011
CHN,China,52606,"Remittances, inflows (% of GDP)",0.218795,2011
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",3.69852,2011
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",12.5,2011
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",14.6,2011
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",72.29,2011
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",98.924,2011
CHN,China,61006,"Homicide rate (per 100,000 people)",0.8786,2011
CHN,China,63106,Population ages 15–64 (millions),1007.91,2011
CHN,China,63206,"Gross enrolment ratio, primary (% of primary school-age population)",105.9067,2011
CHN,China,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",91.08334,2011
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",25.2921,2011
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2011
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2011
CHN,China,65606,Gross fixed capital formation (% of GDP),44.8948892,2011
CHN,China,68606,Gender Inequality Index (GII),0.183199278,2011
CHN,China,69206,Life expectancy at birth (years),75.425,2011
CHN,China,69706,Expected years of schooling (years),13.06854,2011
CHN,China,71406,Inequality-adjusted education index,0.468204971,2011
CHN,China,71506,Inequality-adjusted life expectancy index,0.737578846,2011
CHN,China,71606,Inequality-adjusted income index,0.493446562,2011
CHN,China,73506,Overall loss in HDI due to inequality (%),22.34153271,2011
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",33,2011
CHN,China,99106,Net official development assistance received (% of GNI),-0.008037,2011
CHN,China,100806,Forest area (% of total land area),21.53259018,2011
CHN,China,101606,Inequality in education (%),23.2,2011
CHN,China,101706,Inequality in income (%),29.5,2011
CHN,China,101806,Inequality in life expectancy (%),13.5,2011
CHN,China,103006,Mean years of schooling (years),7.39880669,2011
CHN,China,103206,Life expectancy index,0.852692308,2011
CHN,China,103606,Income index,0.699924202,2011
CHN,China,103706,Education index,0.60964189,2011
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10,2011
CHN,China,111106,International inbound tourists (thousands),57581,2011
CHN,China,111306,Private capital flows (% of GDP),-3.318441,2011
CHN,China,120606,"Life expectancy at birth, female (years)",77.015,2011
CHN,China,121106,"Life expectancy at birth, male (years)",73.967,2011
