#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),24.017,2011
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),11.657,2011
CHN,China,123306,"Expected years of schooling, female (years)",13,2011
CHN,China,123406,"Expected years of schooling, male (years)",12.9961,2011
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",8180.04955,2011
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",12274.28991,2011
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),140.6030514,2011
CHN,China,132706,Population ages 65 and older (millions),117.4948,2011
CHN,China,132806,Population under age 5 (millions),83.1285,2011
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",61.00894,2011
CHN,China,133206,Exports and imports (% of GDP),50.5998,2011
CHN,China,135006,Coefficient of human inequality,22.06666667,2011
CHN,China,136706,GDP per capita (2011 PPP $),10384.3666,2011
CHN,China,136906,"Human Development Index (HDI), female",0.69117885,2011
CHN,China,137006,"Human Development Index (HDI), male",0.733673012,2011
CHN,China,137506,Human Development Index (HDI),0.713903293,2011
CHN,China,137906,Gender Development Index (GDI),0.942080243,2011
CHN,China,138806,Inequality-adjusted HDI (IHDI),0.554406356,2011
CHN,China,140606,"Unemployment, total (% of labour force)",4.3,2011
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),10287.85798,2011
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",13957.93868,2011
CHN,China,147206,International student mobility (% of total tertiary enrolment),-1.84157,2011
CHN,China,148206,Labour force participation rate (% ages 15 and older),70.7,2011
CHN,China,148306,Employment to population ratio (% ages 15 and older),67.7,2011
CHN,China,150606,Employment in agriculture (% of total employment),24.5,2011
CHN,China,150706,Employment in services (% of total employment),45.5,2011
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),20.6,2011
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),11.69579699,2011
CHN,China,164406,Adjusted net savings (% of GNI),26.51493624,2011
CHN,China,169706,Total unemployment rate (female to male ratio),0.791666667,2011
CHN,China,169806,Youth unemployment rate (female to male ratio),0.909090909,2011
CHN,China,170006,Concentration index (exports) (value),0.098828241,2011
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",2.909858156,2011
CHN,China,174306,Fossil fuel energy consumption (% of total energy consumption),88.73217809,2011
CHN,China,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.697347821,2011
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.13,2011
CHN,China,175206,"Antenatal care coverage, at least one visit (%)",93.7,2011
CHN,China,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),60.00867462,2011
CHN,China,178306,Gross capital formation (% of GDP),47.68586754,2011
CHN,China,181206,Proportion of births attended by skilled health personnel (%),99.7,2011
CHN,China,181706,Rural population with access to electricity (%),99.49162581,2011
CHN,China,181806,Current health expenditure (% of GDP),4.61926,2011
CHN,China,182206,"Tuberculosis incidence (per 100,000 people)",76,2011
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),65.32292,2010
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",58.65146,2010
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",71.8591,2010
CHN,China,24106,"Mean years of schooling, female (years)",6.7821,2010
CHN,China,24206,"Mean years of schooling, male (years)",7.8731,2010
CHN,China,27706,"Carbon dioxide emissions, per capita (tonnes)",6.560520007,2010
CHN,China,31706,Share of seats in parliament (% held by women),21.32574489,2010
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.995,2010
CHN,China,43006,Vulnerable employment (% of total employment),36.9,2010
CHN,China,43606,"Internet users, total (% of population)",34.3,2010
CHN,China,44206,Total population (millions),1359.755102,2010
CHN,China,45106,Urban population (%),49.2,2010
CHN,China,46006,Mobile phone subscriptions (per 100 people),63.1734,2010
CHN,China,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.84376,2010
CHN,China,47906,Median age (years),35.227,2010
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",63.8,2010
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",77.9,2010
CHN,China,49006,Sex ratio at birth (male to female births),1.17,2010
CHN,China,52306,Research and development expenditure (% of GDP),1.71007,2010
CHN,China,52606,"Remittances, inflows (% of GDP)",0.223519,2010
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",3.99473,2010
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",13.5,2010
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",15.7,2010
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",73.627,2010
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",100.468,2010
CHN,China,61006,"Homicide rate (per 100,000 people)",0.9862,2010
CHN,China,63106,Population ages 15–64 (millions),1002.84,2010
CHN,China,63206,"Gross enrolment ratio, primary (% of primary school-age population)",107.45686,2010
CHN,China,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",88.03044,2010
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",24.05031,2010
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2010
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2010
CHN,China,65606,Gross fixed capital formation (% of GDP),44.99120454,2010
CHN,China,68606,Gender Inequality Index (GII),0.189040809,2010
CHN,China,69206,Life expectancy at birth (years),75.236,2010
CHN,China,69706,Expected years of schooling (years),12.88835,2010
CHN,China,71406,Inequality-adjusted education index,0.462681644,2010
CHN,China,71506,Inequality-adjusted life expectancy index,0.717218215,2010
CHN,China,71606,Inequality-adjusted income index,0.484797202,2010
CHN,China,73506,Overall loss in HDI due to inequality (%),22.97513818,2010
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",35,2010
CHN,China,99106,Net official development assistance received (% of GNI),0.011061,2010
CHN,China,100806,Forest area (% of total land area),21.36832033,2010
CHN,China,101406,"Literacy rate, adult (% ages 15 and older)",95.12448,2010
CHN,China,101606,Inequality in education (%),23.2,2010
CHN,China,101706,Inequality in income (%),29.5,2010
CHN,China,101806,Inequality in life expectancy (%),15.6,2010
CHN,China,103006,Mean years of schooling (years),7.333210035,2010
CHN,China,103206,Life expectancy index,0.849784615,2010
CHN,China,103606,Income index,0.687655605,2010
CHN,China,103706,Education index,0.602450057,2010
CHN,China,110806,"Net migration rate (per 1,000 people)",-0.357,2010
CHN,China,110906,"Unemployment, youth (% ages 15–24)",9.6,2010
CHN,China,111106,International inbound tourists (thousands),55664,2010
CHN,China,111306,Private capital flows (% of GDP),-3.438802,2010
CHN,China,112506,"Suicide rate, male (per 100,000 people)",8.2,2010
CHN,China,112606,"Suicide rate, female (per 100,000 people)",10,2010
CHN,China,120606,"Life expectancy at birth, female (years)",76.837,2010
CHN,China,121106,"Life expectancy at birth, male (years)",73.77,2010
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),24.2,2010
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),11.39,2010
CHN,China,123306,"Expected years of schooling, female (years)",12.7379,2010
CHN,China,123406,"Expected years of schooling, male (years)",12.7929,2010
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",7545.855088,2010
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",11313.91397,2010
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),142.1987711,2010
CHN,China,132706,Population ages 65 and older (millions),114.2229,2010
CHN,China,132806,Population under age 5 (millions),82.5814,2010
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",54.87755,2010
CHN,China,133206,Exports and imports (% of GDP),48.8893,2010
CHN,China,135006,Coefficient of human inequality,22.76666667,2010
CHN,China,136706,GDP per capita (2011 PPP $),9525.818483,2010
CHN,China,136906,"Human Development Index (HDI), female",0.681562407,2010
CHN,China,137006,"Human Development Index (HDI), male",0.725593094,2010
CHN,China,137506,Human Development Index (HDI),0.706101228,2010
CHN,China,137906,Gender Development Index (GDI),0.93931766,2010
CHN,China,138806,Inequality-adjusted HDI (IHDI),0.543873496,2010
CHN,China,140606,"Unemployment, total (% of labour force)",4.2,2010
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),9485.320122,2010
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",12742.73501,2010
CHN,China,147206,International student mobility (% of total tertiary enrolment),-1.60653,2010
CHN,China,148206,Labour force participation rate (% ages 15 and older),71,2010
CHN,China,148306,Employment to population ratio (% ages 15 and older),68,2010
CHN,China,150606,Employment in agriculture (% of total employment),26.2,2010
CHN,China,150706,Employment in services (% of total employment),43.6,2010
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),25.4,2010
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),12.88431031,2010
CHN,China,164406,Adjusted net savings (% of GNI),30.41120764,2010
CHN,China,169706,Total unemployment rate (female to male ratio),0.804347826,2010
CHN,China,169806,Youth unemployment rate (female to male ratio),0.905660377,2010
CHN,China,170006,Concentration index (exports) (value),0.10653271,2010
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",2.977162188,2010
CHN,China,174306,Fossil fuel energy consumption (% of total energy consumption),88.19872414,2010
CHN,China,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.688709324,2010
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.05,2010
CHN,China,175206,"Antenatal care coverage, at least one visit (%)",94.1,2010
CHN,China,177106,Population using improved drinking-water sources (%),90.84965463,2010
CHN,China,177206,Population using improved sanitation facilities (%),70.14449178,2010
CHN,China,177706,Survival rate to the last grade of lower secondary general education (%),96.87054,2010
CHN,China,178306,Gross capital formation (% of GDP),47.61226023,2010
CHN,China,181206,Proportion of births attended by skilled health personnel (%),99.6,2010
CHN,China,181706,Rural population with access to electricity (%),98,2010
CHN,China,181806,Current health expenditure (% of GDP),4.45772,2010
CHN,China,182106,"Malaria incidence (per 1,000 people at risk)",0.017,2010
CHN,China,182206,"Tuberculosis incidence (per 100,000 people)",77,2010
CHN,China,69206,Life expectancy at birth (years),75.032,2009
CHN,China,69706,Expected years of schooling (years),12.63756,2009
CHN,China,103006,Mean years of schooling (years),7.062592,2009
CHN,China,103206,Life expectancy index,0.846646154,2009
CHN,China,103606,Income index,0.673518778,2009
CHN,China,103706,Education index,0.586463067,2009
CHN,China,137506,Human Development Index (HDI),0.694113949,2009
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),8637.891602,2009
CHN,China,69206,Life expectancy at birth (years),74.808,2008
CHN,China,69706,Expected years of schooling (years),12.34584,2008
CHN,China,103006,Mean years of schooling (years),7.011944,2008
CHN,China,103206,Life expectancy index,0.8432,2008
CHN,China,103606,Income index,0.661863395,2008
CHN,China,103706,Education index,0.576671467,2008
CHN,China,137506,Human Development Index (HDI),0.68529223,2008
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),7996.460718,2008
CHN,China,69206,Life expectancy at birth (years),74.562,2007
CHN,China,69706,Expected years of schooling (years),11.9766,2007
CHN,China,103006,Mean years of schooling (years),6.961296,2007
CHN,China,103206,Life expectancy index,0.839415385,2007
CHN,China,103606,Income index,0.648135224,2007
CHN,China,103706,Education index,0.564726533,2007
CHN,China,137506,Human Development Index (HDI),0.674776963,2007
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),7301.775492,2007
CHN,China,69206,Life expectancy at birth (years),74.291,2006
CHN,China,69706,Expected years of schooling (years),11.54203,2006
CHN,China,103006,Mean years of schooling (years),6.910648,2006
CHN,China,103206,Life expectancy index,0.835246154,2006
CHN,China,103606,Income index,0.628219385,2006
CHN,China,103706,Education index,0.550966878,2006
CHN,China,137506,Human Development Index (HDI),0.661226783,2006
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),6399.841505,2006
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),58.72,2005
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",51.014475,2005
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",66.319845,2005
CHN,China,24106,"Mean years of schooling, female (years)",6.3471,2005
CHN,China,24206,"Mean years of schooling, male (years)",7.5088,2005
CHN,China,27706,"Carbon dioxide emissions, per capita (tonnes)",4.523178064,2005
CHN,China,31706,Share of seats in parliament (% held by women),20.26845638,2005
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",8.42,2005
CHN,China,43006,Vulnerable employment (% of total employment),45.3,2005
CHN,China,43606,"Internet users, total (% of population)",8.523257,2005
CHN,China,44206,Total population (millions),1321.62349,2005
CHN,China,45106,Urban population (%),42.5,2005
CHN,China,46006,Mobile phone subscriptions (per 100 people),29.7669,2005
CHN,China,47906,Median age (years),32.723,2005
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",66.8,2005
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",79.7,2005
CHN,China,49006,Sex ratio at birth (male to female births),1.16,2005
CHN,China,52306,Research and development expenditure (% of GDP),1.31015,2005
CHN,China,52606,"Remittances, inflows (% of GDP)",0.14598,2005
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",4.55425,2005
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",20.3,2005
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",24,2005
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",81.267,2005
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",108.432,2005
CHN,China,61006,"Homicide rate (per 100,000 people)",1.5716,2005
CHN,China,63106,Population ages 15–64 (millions),957.033,2005
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",18.84937,2005
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",14,2005
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",5,2005
CHN,China,65606,Gross fixed capital formation (% of GDP),40.47087742,2005
CHN,China,68606,Gender Inequality Index (GII),0.230836657,2005
CHN,China,69206,Life expectancy at birth (years),73.987,2005
CHN,China,69706,Expected years of schooling (years),11.04519,2005
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",48,2005
CHN,China,99106,Net official development assistance received (% of GNI),0.079269,2005
CHN,China,100806,Forest area (% of total land area),20.56237163,2005
CHN,China,103006,Mean years of schooling (years),6.86,2005
CHN,China,103206,Life expectancy index,0.830569231,2005
CHN,China,103606,Income index,0.610237895,2005
CHN,China,103706,Education index,0.5354775,2005
CHN,China,110806,"Net migration rate (per 1,000 people)",-0.312,2005
CHN,China,110906,"Unemployment, youth (% ages 15–24)",9,2005
CHN,China,111106,International inbound tourists (thousands),46809,2005
CHN,China,111306,Private capital flows (% of GDP),-3.747619,2005
CHN,China,112506,"Suicide rate, male (per 100,000 people)",9.1,2005
CHN,China,112606,"Suicide rate, female (per 100,000 people)",10.9,2005
CHN,China,120606,"Life expectancy at birth, female (years)",75.569,2005
CHN,China,121106,"Life expectancy at birth, male (years)",72.54,2005
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),27.47,2005
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),10.626,2005
CHN,China,123306,"Expected years of schooling, female (years)",10.9255,2005
CHN,China,123406,"Expected years of schooling, male (years)",11.1578,2005
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",4401.690941,2005
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",6890.961584,2005
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),132.5905159,2005
CHN,China,132706,Population ages 65 and older (millions),101.696,2005
CHN,China,132806,Population under age 5 (millions),79.2693,2005
CHN,China,133206,Exports and imports (% of GDP),62.2079,2005
CHN,China,136706,GDP per capita (2011 PPP $),5719.455366,2005
CHN,China,136906,"Human Development Index (HDI), female",0.621792427,2005
CHN,China,137006,"Human Development Index (HDI), male",0.671891619,2005
CHN,China,137506,Human Development Index (HDI),0.647448774,2005
CHN,China,137906,Gender Development Index (GDI),0.925435606,2005
CHN,China,140606,"Unemployment, total (% of labour force)",4.1,2005
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),5681.608859,2005
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",7456.56835,2005
CHN,China,148206,Labour force participation rate (% ages 15 and older),73.4,2005
CHN,China,148306,Employment to population ratio (% ages 15 and older),70.3,2005
CHN,China,150606,Employment in agriculture (% of total employment),35.8,2005
CHN,China,150706,Employment in services (% of total employment),34.6,2005
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),40.6,2005
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),18.20381865,2005
CHN,China,164406,Adjusted net savings (% of GNI),29.99631517,2005
CHN,China,169706,Total unemployment rate (female to male ratio),0.822222222,2005
CHN,China,169806,Youth unemployment rate (female to male ratio),0.918367347,2005
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",3.380321906,2005
CHN,China,174306,Fossil fuel energy consumption (% of total energy consumption),85.872736,2005
CHN,China,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.790840696,2005
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.22,2005
CHN,China,175206,"Antenatal care coverage, at least one visit (%)",89.8,2005
CHN,China,177106,Population using improved drinking-water sources (%),84.29854342,2005
CHN,China,177206,Population using improved sanitation facilities (%),65.14943047,2005
CHN,China,178306,Gross capital formation (% of GDP),41.3912114,2005
CHN,China,181206,Proportion of births attended by skilled health personnel (%),97.5,2005
CHN,China,181706,Rural population with access to electricity (%),96.16436411,2005
CHN,China,181806,Current health expenditure (% of GDP),4.29369,2005
CHN,China,182106,"Malaria incidence (per 1,000 people at risk)",0.079,2005
CHN,China,182206,"Tuberculosis incidence (per 100,000 people)",92,2005
CHN,China,69206,Life expectancy at birth (years),73.642,2004
CHN,China,69706,Expected years of schooling (years),10.64222,2004
CHN,China,103006,Mean years of schooling (years),6.782,2004
CHN,China,103206,Life expectancy index,0.825261538,2004
CHN,China,103606,Income index,0.595467522,2004
CHN,China,103706,Education index,0.521683889,2004
CHN,China,137506,Human Development Index (HDI),0.635261257,2004
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),5152.352968,2004
CHN,China,69206,Life expectancy at birth (years),73.257,2003
CHN,China,69706,Expected years of schooling (years),10.23926,2003
CHN,China,103006,Mean years of schooling (years),6.704,2003
CHN,China,103206,Life expectancy index,0.819338462,2003
CHN,China,103606,Income index,0.581336344,2003
CHN,China,103706,Education index,0.507890556,2003
CHN,China,137506,Human Development Index (HDI),0.623094118,2003
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),4692.211774,2003
CHN,China,69206,Life expectancy at birth (years),72.84,2002
CHN,China,69706,Expected years of schooling (years),9.8949,2002
CHN,China,103006,Mean years of schooling (years),6.626,2002
CHN,China,103206,Life expectancy index,0.812923077,2002
CHN,China,103606,Income index,0.567294673,2002
CHN,China,103706,Education index,0.495725,2002
CHN,China,137506,Human Development Index (HDI),0.611457571,2002
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),4275.697181,2002
CHN,China,69206,Life expectancy at birth (years),72.401,2001
CHN,China,69706,Expected years of schooling (years),9.66959,2001
CHN,China,103006,Mean years of schooling (years),6.548,2001
CHN,China,103206,Life expectancy index,0.806169231,2001
CHN,China,103606,Income index,0.554561434,2001
CHN,China,103706,Education index,0.486866389,2001
CHN,China,137506,Human Development Index (HDI),0.601536372,2001
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),3930.050191,2001
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),52.3,2000
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",43.37749,2000
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",60.78059,2000
CHN,China,24106,"Mean years of schooling, female (years)",6.1,2000
CHN,China,24206,"Mean years of schooling, male (years)",7.4,2000
CHN,China,27706,"Carbon dioxide emissions, per capita (tonnes)",2.696862433,2000
CHN,China,31706,Share of seats in parliament (% held by women),21.78284182,2000
