#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",9.906,2000
CHN,China,43006,Vulnerable employment (% of total employment),53.3,2000
CHN,China,43606,"Internet users, total (% of population)",1.77591321,2000
CHN,China,44206,Total population (millions),1283.19897,2000
CHN,China,45106,Urban population (%),35.9,2000
CHN,China,46006,Mobile phone subscriptions (per 100 people),6.64433,2000
CHN,China,47906,Median age (years),30.067,2000
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",71,2000
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",83.2,2000
CHN,China,49006,Sex ratio at birth (male to female births),1.14,2000
CHN,China,52306,Research and development expenditure (% of GDP),0.89566,2000
CHN,China,52606,"Remittances, inflows (% of GDP)",0.062582,2000
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",3.47508,2000
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",30.1,2000
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",36.9,2000
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",91.798,2000
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",123.629,2000
CHN,China,61006,"Homicide rate (per 100,000 people)",2.093,2000
CHN,China,63106,Population ages 15–64 (millions),878.511,2000
CHN,China,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",59.65488,2000
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",7.62093,2000
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",16,2000
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",6,2000
CHN,China,65606,Gross fixed capital formation (% of GDP),33.43404164,2000
CHN,China,68606,Gender Inequality Index (GII),0.2553674,2000
CHN,China,69206,Life expectancy at birth (years),71.955,2000
CHN,China,69706,Expected years of schooling (years),9.56008,2000
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",58,2000
CHN,China,97106,Fresh water withdrawals (% of total renewable water resources),19.36,2000
CHN,China,99106,Net official development assistance received (% of GNI),0.146156,2000
CHN,China,100806,Forest area (% of total land area),18.85346743,2000
CHN,China,101406,"Literacy rate, adult (% ages 15 and older)",90.92021,2000
CHN,China,103006,Mean years of schooling (years),6.47,2000
CHN,China,103206,Life expectancy index,0.799307692,2000
CHN,China,103606,Income index,0.543893003,2000
CHN,China,103706,Education index,0.481224444,2000
CHN,China,110806,"Net migration rate (per 1,000 people)",-0.061,2000
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10,2000
CHN,China,111106,International inbound tourists (thousands),31229,2000
CHN,China,111306,Private capital flows (% of GDP),-2.764903,2000
CHN,China,112506,"Suicide rate, male (per 100,000 people)",10.9,2000
CHN,China,112606,"Suicide rate, female (per 100,000 people)",12.7,2000
CHN,China,120606,"Life expectancy at birth, female (years)",73.693,2000
CHN,China,121106,"Life expectancy at birth, male (years)",70.379,2000
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),35.974,2000
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),10.091,2000
CHN,China,123306,"Expected years of schooling, female (years)",9.5,2000
CHN,China,123406,"Expected years of schooling, male (years)",10.1,2000
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",2866.462237,2000
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",4415.644903,2000
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),118.4004339,2000
CHN,China,132706,Population ages 65 and older (millions),88.64835,2000
CHN,China,132806,Population under age 5 (millions),81.7575,2000
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",44.0709,2000
CHN,China,133206,Exports and imports (% of GDP),39.4105,2000
CHN,China,136706,GDP per capita (2011 PPP $),3700.743648,2000
CHN,China,136906,"Human Development Index (HDI), female",0.571363005,2000
CHN,China,137006,"Human Development Index (HDI), male",0.626075841,2000
CHN,China,137506,Human Development Index (HDI),0.593642586,2000
CHN,China,137906,Gender Development Index (GDI),0.912609892,2000
CHN,China,140606,"Unemployment, total (% of labour force)",4.5,2000
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),3662.062101,2000
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",4672.725463,2000
CHN,China,148206,Labour force participation rate (% ages 15 and older),77.2,2000
CHN,China,148306,Employment to population ratio (% ages 15 and older),73.7,2000
CHN,China,150606,Employment in agriculture (% of total employment),43.8,2000
CHN,China,150706,Employment in services (% of total employment),28.1,2000
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),65.6,2000
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),29.73071484,2000
CHN,China,164406,Adjusted net savings (% of GNI),22.07274113,2000
CHN,China,169706,Total unemployment rate (female to male ratio),0.816326531,2000
CHN,China,169806,Youth unemployment rate (female to male ratio),0.917431193,2000
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",13.13491183,2000
CHN,China,174306,Fossil fuel energy consumption (% of total energy consumption),79.84135584,2000
CHN,China,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.728735273,2000
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.63,2000
CHN,China,175206,"Antenatal care coverage, at least one visit (%)",89.4,2000
CHN,China,177106,Population using improved drinking-water sources (%),77.50070014,2000
CHN,China,177206,Population using improved sanitation facilities (%),60.57847386,2000
CHN,China,178306,Gross capital formation (% of GDP),34.42965254,2000
CHN,China,181206,Proportion of births attended by skilled health personnel (%),96.6,2000
CHN,China,181706,Rural population with access to electricity (%),94.14239353,2000
CHN,China,181806,Current health expenditure (% of GDP),4.48987,2000
CHN,China,182106,"Malaria incidence (per 1,000 people at risk)",0.03,2000
CHN,China,182206,"Tuberculosis incidence (per 100,000 people)",109,2000
CHN,China,69206,Life expectancy at birth (years),71.521,1999
CHN,China,69706,Expected years of schooling (years),9.45057,1999
CHN,China,103006,Mean years of schooling (years),6.314,1999
CHN,China,103206,Life expectancy index,0.792630769,1999
CHN,China,103606,Income index,0.532643044,1999
CHN,China,103706,Education index,0.4729825,1999
CHN,China,137506,Human Development Index (HDI),0.584499423,1999
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),3399.236519,1999
CHN,China,69206,Life expectancy at birth (years),71.115,1998
CHN,China,69706,Expected years of schooling (years),9.34105,1998
CHN,China,103006,Mean years of schooling (years),6.158,1998
CHN,China,103206,Life expectancy index,0.786384615,1998
CHN,China,103606,Income index,0.522425147,1998
CHN,China,103706,Education index,0.464740278,1998
CHN,China,137506,Human Development Index (HDI),0.575824048,1998
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),3176.905557,1998
CHN,China,69206,Life expectancy at birth (years),70.747,1997
CHN,China,69706,Expected years of schooling (years),9.23154,1997
CHN,China,103006,Mean years of schooling (years),6.002,1997
CHN,China,103206,Life expectancy index,0.780723077,1997
CHN,China,103606,Income index,0.513105436,1997
CHN,China,103706,Education index,0.456498333,1997
CHN,China,137506,Human Development Index (HDI),0.567606826,1997
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),2986.823524,1997
CHN,China,52306,Research and development expenditure (% of GDP),0.56334,1996
CHN,China,69206,Life expectancy at birth (years),70.427,1996
CHN,China,69706,Expected years of schooling (years),9.19197,1996
CHN,China,103006,Mean years of schooling (years),5.846,1996
CHN,China,103206,Life expectancy index,0.7758,1996
CHN,China,103606,Income index,0.500932184,1996
CHN,China,103706,Education index,0.450199167,1996
CHN,China,137506,Human Development Index (HDI),0.559299545,1996
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),2755.56536,1996
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),44.1,1995
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",35.54,1995
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",52.26,1995
CHN,China,24106,"Mean years of schooling, female (years)",5.5,1995
CHN,China,24206,"Mean years of schooling, male (years)",6.3,1995
CHN,China,27706,"Carbon dioxide emissions, per capita (tonnes)",2.755754966,1995
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",16.308,1995
CHN,China,43006,Vulnerable employment (% of total employment),58,1995
CHN,China,44206,Total population (millions),1239.940004,1995
CHN,China,45106,Urban population (%),31,1995
CHN,China,46106,Primary school dropout rate (% of primary school cohort),7.84991,1995
CHN,China,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",22.85133,1995
CHN,China,47906,Median age (years),27.308,1995
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",72.5,1995
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",84.6,1995
CHN,China,49006,Sex ratio at birth (male to female births),1.12,1995
CHN,China,52606,"Remittances, inflows (% of GDP)",0.047648,1995
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",4.88044,1995
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",37.7,1995
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",47.5,1995
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",102.958,1995
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",141.788,1995
CHN,China,63106,Population ages 15–64 (millions),823.612,1995
CHN,China,63206,"Gross enrolment ratio, primary (% of primary school-age population)",110.55306,1995
CHN,China,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",50.40738,1995
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",4.47949,1995
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",20,1995
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",7,1995
CHN,China,65606,Gross fixed capital formation (% of GDP),33.18788767,1995
CHN,China,69206,Life expectancy at birth (years),70.156,1995
CHN,China,69706,Expected years of schooling (years),9.06733,1995
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",72,1995
CHN,China,99106,Net official development assistance received (% of GNI),0.481627,1995
CHN,China,100806,Forest area (% of total land area),17.79572636,1995
CHN,China,103006,Mean years of schooling (years),5.69,1995
CHN,China,103206,Life expectancy index,0.771630769,1995
CHN,China,103606,Income index,0.488046251,1995
CHN,China,103706,Education index,0.441536944,1995
CHN,China,110806,"Net migration rate (per 1,000 people)",-0.127,1995
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10,1995
CHN,China,111106,International inbound tourists (thousands),20034,1995
CHN,China,111306,Private capital flows (% of GDP),-4.715635,1995
CHN,China,120606,"Life expectancy at birth, female (years)",72.06,1995
CHN,China,121106,"Life expectancy at birth, male (years)",68.449,1995
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),41.274,1995
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),9.275,1995
CHN,China,123306,"Expected years of schooling, female (years)",8.6,1995
CHN,China,123406,"Expected years of schooling, male (years)",9.5,1995
CHN,China,123506,"Estimated gross national income per capita, female (2011 PPP $)",1980.424294,1995
CHN,China,123606,"Estimated gross national income per capita, male (2011 PPP $)",3051.344538,1995
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),86.92320583,1995
CHN,China,132706,Population ages 65 and older (millions),76.39387,1995
CHN,China,132806,Population under age 5 (millions),103.278,1995
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",24.52021,1995
CHN,China,133206,Exports and imports (% of GDP),34.2741,1995
CHN,China,136706,GDP per capita (2011 PPP $),2564.071317,1995
CHN,China,136906,"Human Development Index (HDI), female",0.525601966,1995
CHN,China,137006,"Human Development Index (HDI), male",0.576690934,1995
CHN,China,137506,Human Development Index (HDI),0.549894263,1995
CHN,China,137906,Gender Development Index (GDI),0.911410142,1995
CHN,China,140606,"Unemployment, total (% of labour force)",4.6,1995
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),2530.246724,1995
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",3089.334146,1995
CHN,China,148206,Labour force participation rate (% ages 15 and older),78.7,1995
CHN,China,148306,Employment to population ratio (% ages 15 and older),75.1,1995
CHN,China,149206,Government expenditure on education (% of GDP),1.841920018,1995
CHN,China,150606,Employment in agriculture (% of total employment),49.5,1995
CHN,China,150706,Employment in services (% of total employment),21.6,1995
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),69.3,1995
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),29.47211139,1995
CHN,China,164406,Adjusted net savings (% of GNI),28.00028439,1995
CHN,China,169706,Total unemployment rate (female to male ratio),0.836734694,1995
CHN,China,169806,Youth unemployment rate (female to male ratio),0.917431193,1995
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",9.883620977,1995
CHN,China,174306,Fossil fuel energy consumption (% of total energy consumption),78.42785838,1995
CHN,China,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),1.074757534,1995
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",43.25,1995
CHN,China,175206,"Antenatal care coverage, at least one visit (%)",78.7,1995
CHN,China,177706,Survival rate to the last grade of lower secondary general education (%),89.25622,1995
CHN,China,178306,Gross capital formation (% of GDP),39.68463866,1995
CHN,China,179706,Ratio of education and health expenditure to military expenditure,2.111183694,1995
CHN,China,181206,Proportion of births attended by skilled health personnel (%),89.3,1995
CHN,China,181706,Rural population with access to electricity (%),92.06063838,1995
CHN,China,69206,Life expectancy at birth (years),69.935,1994
CHN,China,69706,Expected years of schooling (years),8.93017,1994
CHN,China,103006,Mean years of schooling (years),5.518,1994
CHN,China,103206,Life expectancy index,0.768230769,1994
CHN,China,103606,Income index,0.475785241,1994
CHN,China,103706,Education index,0.431993611,1994
CHN,China,137506,Human Development Index (HDI),0.540497052,1994
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),2332.98377,1994
CHN,China,69206,Life expectancy at birth (years),69.75,1993
CHN,China,69706,Expected years of schooling (years),8.9396,1993
CHN,China,103006,Mean years of schooling (years),5.346,1993
CHN,China,103206,Life expectancy index,0.765384615,1993
CHN,China,103606,Income index,0.458752635,1993
CHN,China,103706,Education index,0.426522222,1993
CHN,China,137506,Human Development Index (HDI),0.531047442,1993
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),2084.212179,1993
CHN,China,69206,Life expectancy at birth (years),69.587,1992
CHN,China,69706,Expected years of schooling (years),8.90347,1992
CHN,China,103006,Mean years of schooling (years),5.174,1992
CHN,China,103206,Life expectancy index,0.762876923,1992
CHN,China,103606,Income index,0.441120177,1992
CHN,China,103706,Education index,0.419785278,1992
CHN,China,137506,Human Development Index (HDI),0.520810264,1992
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),1854.588371,1992
CHN,China,43006,Vulnerable employment (% of total employment),67.2,1991
CHN,China,69206,Life expectancy at birth (years),69.437,1991
CHN,China,69706,Expected years of schooling (years),8.81094,1991
CHN,China,103006,Mean years of schooling (years),5.002,1991
CHN,China,103206,Life expectancy index,0.760569231,1991
CHN,China,103606,Income index,0.423164198,1991
CHN,China,103706,Education index,0.411481667,1991
CHN,China,110906,"Unemployment, youth (% ages 15–24)",10.9,1991
CHN,China,137506,Human Development Index (HDI),0.509721227,1991
CHN,China,140606,"Unemployment, total (% of labour force)",4.9,1991
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),1646.732264,1991
CHN,China,148306,Employment to population ratio (% ages 15 and older),75.2,1991
CHN,China,150606,Employment in agriculture (% of total employment),55.3,1991
CHN,China,150706,Employment in services (% of total employment),17.4,1991
CHN,China,153706,Working poor at PPP$3.10 a day (% of total employment),93.1,1991
CHN,China,169706,Total unemployment rate (female to male ratio),0.865384615,1991
CHN,China,169806,Youth unemployment rate (female to male ratio),0.923728814,1991
CHN,China,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",44.29,1991
CHN,China,23806,Population with at least some secondary education (% ages 25 and older),36.4,1990
CHN,China,23906,"Population with at least some secondary education, female (% ages 25 and older)",28.51,1990
CHN,China,24006,"Population with at least some secondary education, male (% ages 25 and older)",43.89,1990
CHN,China,24106,"Mean years of schooling, female (years)",4.8,1990
CHN,China,24206,"Mean years of schooling, male (years)",5.2,1990
CHN,China,27706,"Carbon dioxide emissions, per capita (tonnes)",2.151570906,1990
CHN,China,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",23.5,1990
CHN,China,44206,Total population (millions),1172.4452,1990
CHN,China,45106,Urban population (%),26.4,1990
CHN,China,46106,Primary school dropout rate (% of primary school cohort),14.93546,1990
CHN,China,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",22.31881,1990
CHN,China,47906,Median age (years),24.885,1990
CHN,China,48706,"Labour force participation rate (% ages 15 and older), female",73.2,1990
CHN,China,48806,"Labour force participation rate (% ages 15 and older), male",84.8,1990
CHN,China,49006,Sex ratio at birth (male to female births),1.08,1990
CHN,China,52606,"Remittances, inflows (% of GDP)",0.054298,1990
CHN,China,53506,"Foreign direct investment, net inflows (% of GDP)",0.966308,1990
CHN,China,57206,"Mortality rate, infant (per 1,000 live births)",42.2,1990
CHN,China,57506,"Mortality rate, under-five (per 1,000 live births)",53.9,1990
CHN,China,57806,"Mortality rate, female adult (per 1,000 people)",110.583,1990
CHN,China,57906,"Mortality rate, male adult (per 1,000 people)",147.228,1990
CHN,China,63106,Population ages 15–64 (millions),768.97,1990
CHN,China,63206,"Gross enrolment ratio, primary (% of primary school-age population)",127.42803,1990
CHN,China,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",37.43521,1990
CHN,China,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",3.00736,1990
CHN,China,64306,"Infants lacking immunization, measles (% of one-year-olds)",2,1990
CHN,China,64406,"Infants lacking immunization, DPT (% of one-year-olds)",2,1990
CHN,China,65606,Gross fixed capital formation (% of GDP),24.56466908,1990
CHN,China,69206,Life expectancy at birth (years),69.293,1990
CHN,China,69706,Expected years of schooling (years),8.77394,1990
CHN,China,89006,"Maternal mortality ratio (deaths per 100,000 live births)",97,1990
CHN,China,97106,Fresh water withdrawals (% of total renewable water resources),17.61,1990
CHN,China,99106,Net official development assistance received (% of GNI),0.561703,1990
CHN,China,100806,Forest area (% of total land area),16.73800762,1990
CHN,China,101406,"Literacy rate, adult (% ages 15 and older)",77.78506,1990
CHN,China,103006,Mean years of schooling (years),4.83,1990
CHN,China,103206,Life expectancy index,0.758353846,1990
CHN,China,103606,Income index,0.411968999,1990
CHN,China,103706,Education index,0.404720556,1990
CHN,China,110806,"Net migration rate (per 1,000 people)",-0.075,1990
CHN,China,111306,Private capital flows (% of GDP),-0.6695156,1990
CHN,China,120606,"Life expectancy at birth, female (years)",71.002,1990
CHN,China,121106,"Life expectancy at birth, male (years)",67.721,1990
CHN,China,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),43.852,1990
CHN,China,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),8.618,1990
CHN,China,123306,"Expected years of schooling, female (years)",8.2,1990
CHN,China,123406,"Expected years of schooling, male (years)",9.3,1990
CHN,China,127606,Domestic credit provided by financial sector (% of GDP),88.42958722,1990
CHN,China,132706,Population ages 65 and older (millions),66.26718,1990
CHN,China,132806,Population under age 5 (millions),133.23,1990
CHN,China,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",20.60803,1990
CHN,China,133206,Exports and imports (% of GDP),24.2731,1990
CHN,China,136706,GDP per capita (2011 PPP $),1526.408699,1990
CHN,China,137506,Human Development Index (HDI),0.50191545,1990
CHN,China,141706,Gross national income (GNI) per capita (2011 PPP $),1529.100781,1990
CHN,China,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",1732.756259,1990
CHN,China,148206,Labour force participation rate (% ages 15 and older),79.1,1990
CHN,China,163906,Renewable energy consumption (% of total final energy consumption),34.08361405,1990
CHN,China,164406,Adjusted net savings (% of GNI),17.99705066,1990
CHN,China,174206,"Total debt service (% of exports of goods, services and primary income)",11.68547631,1990
CHN,China,174306,Fossil fuel energy consumption (% of total energy consumption),75.70916065,1990
CHN,China,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),1.409564101,1990
CHN,China,177706,Survival rate to the last grade of lower secondary general education (%),87.85973,1990
CHN,China,178306,Gross capital formation (% of GDP),34.73376429,1990
CHN,China,181206,Proportion of births attended by skilled health personnel (%),94,1990
CHN,China,181706,Rural population with access to electricity (%),89.68407845,1990
